1.4963460753897362,0.10463471061618791,0.0,-0.00017449675644056565,-0.0049969333144792745,0.9993783346597838,-0.034899060459701016
1.4947392888742566,0.12551676499847322,0.0,-0.00020937739623763592,-0.00499559333546135,0.9991103410895009,-0.04187513028461852
1.4928410999727468,0.14637434963872423,0.0,-0.0002442478312758011,-0.004994009878271986,0.9987936522907279,-0.04884915917476296
1.4906518787408944,0.16720339830948827,0.0,-0.0002791063620192521,-0.004992183020086652,0.9984282836984297,-0.05582080722580508
1.4881720519717168,0.18799985034645644,0.0,-0.0003139512895123786,-0.004990112849943839,0.9980142531201565,-0.06278973464945445
1.4854021031123554,0.20875965144009828,0.0,-0.00034878091546257356,-0.004987799468740718,0.9975515807351741,-0.0697556017900201
1.4823425721698293,0.22947875442605659,0.0,-0.0003835935423230042,-0.004985242989228228,0.9970402890934823,-0.07671806914096477
1.4789940556057575,0.2501531200741529,0.0,-0.000418387473375353,-0.004982443536005571,0.9964804031147141,-0.08367679736145278
1.4753572062200788,0.2707787178758395,0.0,-0.00045316101281250604,-0.004979401245514148,0.9958719500869221,-0.09063144729288775
1.4714327330237875,0.2913515268299575,0.0,-0.0004879124658212095,-0.0049761162660309066,0.9952149596652488,-0.09758167997544356
1.4672214011007085,0.3118675362266386,0.0,-0.0005226401386646707,-0.004972588757661113,0.9945094638704802,-0.10452715666458458
1.4627240314583447,0.33232274642920123,0.0,-0.0005573423387651097,-0.004968818892330545,0.9937554970874862,-0.11146753884757582
1.4579415008678192,0.35271316965388533,0.0,-0.0005920173747862489,-0.004964806853777124,0.9929530960635441,-0.11840248825998065
1.4528747416929468,0.37303483074728183,0.0,-0.000626663556715752,-0.004960552837541948,0.9921022999065477,-0.12533166690214848
1.4475247417084673,0.3932837679612968,0.0,-0.0006612791959475922,-0.004956057050959766,0.9912031500831014,-0.1322547370556883
1.4418925439074783,0.4134560337254985,0.0,-0.0006958626053643477,-0.004951319713148874,0.9902556904164993,-0.13917136129992766
1.4359792462981011,0.4335476954167072,0.0,-0.0007304120994194336,-0.004946341055000434,0.9892599670845885,-0.14608120252835874
1.4297860016894206,0.4535548361256665,0.0,-0.0007649259942192514,-0.004941121319167218,0.9882160286175198,-0.15298392396506846
1.423314017466745,0.4734735554206535,0.0,-0.0007994026076052605,-0.00493566076005179,0.9871239258953811,-0.1598791891811522
1.4165645553562216,0.4932999701078747,0.0,-0.0008338402592359642,-0.004929959643794096,0.9859837121457186,-0.1667666621111112
1.4095389311788629,0.5130302149885023,0.0,-0.0008682372706688044,-0.0049240182482584985,0.9847954429409415,-0.17364600706923133
1.4022385145940217,0.5326604436122055,0.0,-0.0009025919654419747,-0.004917836863020234,0.9835591761956146,-0.18051688876594535
1.3946647288323772,0.5521868290270169,0.0,-0.0009369026691561155,-0.0049114157893513,0.982274972163635,-0.187378972324172
1.3868190504184696,0.5716055645254111,0.0,-0.0009711677095559342,-0.0049047553402057666,0.9809428934352954,-0.1942319232956399
1.3787030088828516,0.5909128643864267,0.0,-0.0010053854166117023,-0.00489785584020453,0.9795630049342338,-0.20107540767718673
1.3703181864639014,0.6101049646137003,0.0,-0.0010395541226006523,-0.004890717625619485,0.9781353739142691,-0.2079090919270385
1.361666217799363,0.6291781236692657,0.0,-0.0010736721621882586,-0.0048833410443571415,0.9766600699561229,-0.21473264298106567
1.3527487896076709,0.6481286232029728,0.0,-0.0011077378725094045,-0.004875726455941662,0.9751371649640289,-0.22154572826901633
1.3435676403591195,0.6669527687773906,0.0,-0.0011417495932494303,-0.004867874231497345,0.973566733162228,-0.2283480157307258
1.3341245599369465,0.6856468905880407,0.0,-0.0011757056667250497,-0.004859784753730531,0.9719488510913505,-0.23513917383229954
1.3244213892883907,0.7042073441788357,0.0,-0.0012096044379651461,-0.004851458416910953,0.9702835976046861,-0.2419188715822726
1.3144600200657957,0.7226305111525725,0.0,-0.0012434442547914334,-0.004842895626852522,0.9685710538643406,-0.24868677854774135
1.3042423942578283,0.7409127998763467,0.0,-0.0012772234678989816,-0.0048340968008935455,0.9668113033372795,-0.2554425648704686
1.293770503810886,0.7590506461817459,0.0,-0.0013109404309365965,-0.004825062367876386,0.9650044317912612,-0.2621859012829596
1.2830463902407598,0.7770405140596957,0.0,-0.0013445935005870692,-0.004815792768126564,0.9631505272906554,-0.26891645912451123
1.272072144234639,0.7948788963498072,0.0,-0.0013781810366472603,-0.004806288453431295,0.9612496801921525,-0.2756339103572294
1.2608499052435265,0.8125623154241095,0.0,-0.0014117014021080502,-0.004796549887017466,0.9593019831403579,-0.2823379275820185
1.2493818610651495,0.8300873238650158,0.0,-0.0014451529632341148,-0.004786577543529067,0.9573075310632783,-0.28902818405453656
1.237670247417443,0.8474505051374066,0.0,-0.0014785340896435576,-0.0047763719090040515,0.9552664211676942,-0.29570435370112175
1.2257173475026928,0.8646484742546896,0.0,-0.0015118431543873722,-0.004765933480850645,0.9531787529344222,-0.30236611113468426
1.2135254915624214,0.8816778784387096,0.0,-0.0015450785340287345,-0.004755262767823112,0.951044628113467,-0.309013131670565
1.2010970564231007,0.8985353977733781,0.0,-0.0015782386087221276,-0.0047443602899969505,0.9488641507190614,-0.31564509134236035
1.1884344650327863,0.9152177458519013,0.0,-0.0016113217622922968,-0.004733226578743548,0.9466374270245973,-0.32226166691771296
1.1755401859887598,0.9317216704174655,0.0,-0.0016443263823130063,-0.004721862176704285,0.9443645655574463,-0.32886253591406317
1.1624167330562694,0.9480439539972763,0.0,-0.0016772508601856407,-0.004710267637764083,0.9420456770936696,-0.3354473766143688
1.149066664678467,0.9641814145298089,0.0,-0.0017100935912175977,-0.004698443527024414,0.9396808746526197,-0.3420158680827839
1.1354925834776346,0.9801309059851581,0.0,-0.0017428529747005007,-0.004686390420775751,0.9372702734914312,-0.34856769018030104
1.1216971357477978,0.9958893189783624,0.0,-0.001775527413988216,-0.004674108906469491,0.9348139910994039,-0.3551025235803545
1.1076830109388256,1.0114535813755852,0.0,-0.0018081153165746687,-0.004661599582689315,0.9323121471922762,-0.36162004978438356
1.0934529411321177,1.0268206588930326,0.0,-0.001840615094171461,-0.004648863059122014,0.9297648637063908,-0.36811995113735574
1.079009700507977,1.0419875556884954,0.0,-0.001873025162785285,-0.004635899956527779,0.9271722647927507,-0.3746019108432495
1.0643561048047818,1.0569513149453915,0.0,-0.0019053439427951192,-0.004622710906709943,0.9245344768109698,-0.38106561298049324
1.0494950107700485,1.0717090194492047,0.0,-0.0019375698590292211,-0.004609296552484185,0.9218516283231126,-0.3875107425173637
1.0344293156035045,1.0862577921562013,0.0,-0.001969701340841898,-0.004595657547647207,0.9191238500874295,-0.3939369853273402
1.0191619563922747,1.1005947967543146,0.0,-0.0020017368221900557,-0.004581794556944862,0.9163512750519835,-0.4003440282044138
1.0036959095382871,1.1147172382160915,0.0,-0.0020336747417095294,-0.00456770825603976,0.9135340383481706,-0.4067315588783539
0.9880341901780205,1.1286223633435868,0.0,-0.002065513542791179,-0.004553399331478334,0.9106722772841328,-0.4130992660299269
0.9721798515946962,1.1423074613051054,0.0,-0.002097251673656758,-0.00453886848065738,0.9077661313380669,-0.41944683930606985
0.9561359846230343,1.155769864163684,0.0,-0.002128887587434544,-0.004524116411790067,0.9048157421514268,-0.42577396933501616
0.9399057170466905,1.1690069473972113,0.0,-0.002160419742234731,-0.00450914384387142,0.9018212535220188,-0.4320803477413746
0.9234922129884883,1.1820161304100822,0.0,-0.0021918466012245765,-0.004493951506643277,0.8987828113969945,-0.43836566716115816
0.906898672293563,1.194794877036294,0.0,-0.002223166632703315,-0.004478540140558719,0.8957005638657358,-0.4446296212567664
0.8901283299055529,1.2073406960338706,0.0,-0.002254378310176796,-0.004462910496745988,0.8925746611526394,-0.45087190473191346
0.8731844552359348,1.2196511415705409,0.0,-0.0022854801124318927,-0.004447063336971873,0.8894052556097933,-0.45709221334650924
0.856070351526647,1.2317238137005564,0.0,-0.002316470523610643,-0.004430999433604584,0.8861925017095524,-0.4632902439314879
0.8387893552061199,1.2435563588325627,0.0,-0.0023473480332841224,-0.0044147195695761095,0.8829365560370096,-0.4694656944035819
0.8213448352388248,1.2551464701884427,0.0,-0.002378111136526074,-0.004398224538344055,0.8796375772823631,-0.475618263780048
0.8037401924684957,1.2664918882530223,0.0,-0.0024087583339862436,-0.004381515143852971,0.8762957262331836,-0.48174765219333443
0.7859788589551193,1.277590401214571,0.0,-0.0024392881319634683,-0.004364592200495171,0.8729111657665762,-0.4878535609056979
0.7680642973058579,1.2884398453959962,0.0,-0.002469699042478463,-0.004347456533071041,0.8694840608412434,-0.49393569232376155
0.7500000000000007,1.2990381056766576,0.0,-0.0024999895833463528,-0.004330108976748834,0.8660145784894441,-0.4999937500130206
0.7317894887080996,1.3093831159047142,0.0,-0.0025301582782489103,-0.004312550377023974,0.8625028878088538,-0.5060274387122901
0.7134363136054134,1.3194728592999245,0.0,-0.0025602036568065064,-0.004294781589677839,0.8589491599543216,-0.5120364643480949
0.6949440526797932,1.3293053688468217,0.0,-0.0025901242546497788,-0.004276803480736055,0.8553535681295298,-0.5180205340490032
0.6763163110341466,1.338878727678188,0.0,-0.0026199186134909995,-0.0042586169264262905,0.8517162875785512,-0.5239793561598998
0.6575567201836165,1.3481910694487502,0.0,-0.002649585281195152,-0.004240222813135545,0.8480374955773087,-0.5299126402562019
0.6386689373476094,1.3572405786990291,0.0,-0.0026791228118507072,-0.0042216220373669485,0.8443173714249341,-0.535820097158013
0.619656644736813,1.3660254912092655,0.0,-0.0027085297658400913,-0.004202815505696072,0.8405560964350304,-0.5417014389442182
0.6005235488353429,1.3745440943433593,0.0,-0.002737804709909854,-0.004183804134726735,0.8367538539268342,-0.547556378966516
0.5812733796781548,1.3827947273827506,0.0,-0.0027669462172405217,-0.0041645888510463405,0.8329108292162813,-0.5533846318633897
0.5619098901238684,1.390775781850181,0.0,-0.00279595286751614,-0.0041451705911807035,0.8290272096069743,-0.5591859135740156
0.5424368551231388,1.3984857018232681,0.0,-0.0028248232469934974,-0.004125550301548415,0.825103184381054,-0.5649599413521077
0.5228580709827232,1.4059229842378371,0.0,-0.0028535559485710267,-0.004105728938414714,0.8211389447899741,-0.5707064337796979
0.5031773546253828,1.413086179180945,0.0,-0.00288214957185739,-0.004085707467844874,0.8171346840451792,-0.5764251107808523
0.4833985428457669,1.4199738901735444,0.0,-0.0029106027232397276,-0.004065486865657124,0.813090597308689,-0.5821156936353218
0.46352549156242134,1.4265847744427302,0.0,-0.0029389140159515824,-0.0040450681173750894,0.8090068816835859,-0.5877779049921262
0.44356207506607026,1.4329175431835155,0.0,-0.002967082070140489,-0.004024452218179753,0.804883736204408,-0.5934114688830724
0.4235121852643149,1.4389709618100863,0.0,-0.0029951055129352256,-0.004003640172860958,0.800721361827449,-0.5990161107362039
0.4033797309228987,1.444743850196487,0.0,-0.0030229829785127257,-0.003982632995768433,0.796519961420964,-0.6045915573891838
0.3831686369036859,1.450235082906689,0.0,-0.0030507131081646457,-0.00396143171076235,0.7922797397552813,-0.610137537102608
0.36288284339950166,1.4554435894139948,0.0,-0.003078294550363588,-0.003940037351163431,0.788000903492823,-0.6156537795732495
0.3425263051659837,1.4603683543097405,0.0,-0.0031057259608289712,-0.00391845095970258,0.7836836611780319,-0.6211400159472326
0.32210299075059484,1.4650084175012519,0.0,-0.00313300600259255,-0.003896673588470063,0.7793282232272077,-0.6265959788331362
0.301616881718947,1.4693628743990161,0.0,-0.003160133346063575,-0.003874706298864231,0.7749348019182517,-0.6320214023150267
0.28107197187858696,1.473430876093033,0.0,-0.003187106669093595,-0.003852550161539787,0.77050361138032,-0.6374160219654175
0.2604722665003955,1.477211629518312,0.0,-0.003213924657040901,-0.0038302062563556074,0.7660348675833881,-0.6427795748581575
0.23982178153775358,1.4807043976094816,0.0,-0.003240586002834592,-0.00380767567232211,0.7615287883277245,-0.6481117995812453
0.21912454284361735,1.4839084994444824,0.0,-0.0032670894070382936,-0.0037849595075481694,0.7569855932332742,-0.6534124362495718
0.19838458538568488,1.4868233103773123,0.0,-0.0032934335779134685,-0.003762058869187615,0.7524055037289575,-0.6586812265175821
0.17760595245975128,1.4894482621598053,0.0,-0.003319617231482401,-0.0037389748733852477,0.7477887430418745,-0.6639179135918731
0.15679269490148134,1.4917828430524098,0.0,-0.003345639091590749,-0.003715708645222461,0.7431355361864287,-0.6691222422437036
0.13594887029667002,1.4938265979239556,0.0,-0.0033714978899697687,-0.0036922613186623865,0.7384461099533566,-0.6742939588214385
0.11507854219022774,1.4955791283403803,0.0,-0.0033971923662981045,-0.0036686340364946455,0.7337206928986776,-0.6794328112629071
0.09418577929397115,1.4970400926424072,0.0,-0.0034227212682632286,-0.0036448279502796378,0.7289595153325525,-0.684538549107691
0.07327465469341961,1.498209206012151,0.0,-0.00344808335162248,-0.003620844220292416,0.7241628093080581,-0.689610923509332
0.05234924505375248,1.4990862405286434,0.0,-0.0034732773802636906,-0.0035966840154661494,0.71933080860988,-0.6946496872474563
0.031413629825035094,1.4996710252122682,0.0,-0.003498302126265454,-0.00357234851333513,0.7144637487429139,-0.6996545947398295
0.010471890446943286,1.4999634460580922,0.0,-0.003523156369956948,-0.003547838899977406,0.7095618669207928,-0.7046254020543198
-0.010471890446942734,1.4999634460580922,0.0,-0.0035478388999774057,-0.0035231563699569487,0.7046254020543199,-0.7095618669207927
-0.03141362982503454,1.4996710252122682,0.0,-0.003572348513335129,-0.0034983021262654543,0.6996545947398296,-0.7144637487429137
-0.05234924505375192,1.4990862405286436,0.0,-0.003596684015466148,-0.003473277380263691,0.6946496872474565,-0.7193308086098797
-0.07327465469341905,1.498209206012151,0.0,-0.0036208442202924148,-0.003448083351622481,0.6896109235093322,-0.7241628093080579
-0.09418577929396925,1.4970400926424072,0.0,-0.0036448279502796356,-0.0034227212682632307,0.6845385491076914,-0.7289595153325521
-0.1150785421902285,1.4955791283403803,0.0,-0.003668634036494646,-0.0033971923662981037,0.6794328112629069,-0.7337206928986777
-0.13594887029666947,1.4938265979239556,0.0,-0.003692261318662385,-0.00337149788996977,0.6742939588214387,-0.7384461099533564
-0.15679269490148082,1.4917828430524098,0.0,-0.0037157086452224604,-0.0033456390915907494,0.6691222422437038,-0.7431355361864286
-0.17760595245975075,1.4894482621598055,0.0,-0.003738974873385247,-0.0033196172314824014,0.6639179135918732,-0.7477887430418744
-0.19838458538568432,1.4868233103773125,0.0,-0.0037620588691876142,-0.0032934335779134694,0.6586812265175822,-0.7524055037289574
-0.21912454284361682,1.4839084994444824,0.0,-0.0037849595075481685,-0.003267089407038294,0.6534124362495719,-0.7569855932332741
-0.2398217815377517,1.480704397609482,0.0,-0.0038076756723221072,-0.0032405860028345943,0.6481117995812458,-0.7615287883277241
-0.26047226650039496,1.4772116295183122,0.0,-0.003830206256355607,-0.0032139246570409012,0.6427795748581576,-0.766034867583388
-0.2810719718785864,1.473430876093033,0.0,-0.0038525501615397865,-0.0031871066690935955,0.6374160219654176,-0.7705036113803199
-0.30161688171894646,1.4693628743990161,0.0,-0.0038747062988642306,-0.0031601333460635752,0.6320214023150268,-0.7749348019182516
-0.3221029907505943,1.4650084175012519,0.0,-0.0038966735884700624,-0.003133006002592551,0.6265959788331363,-0.7793282232272076
-0.3425263051659845,1.4603683543097403,0.0,-0.003918450959702581,-0.003105725960828971,0.6211400159472324,-0.783683661178032
-0.36288284339950116,1.4554435894139948,0.0,-0.00394003735116343,-0.003078294550363589,0.6156537795732496,-0.7880009034928229
-0.3831686369036854,1.4502350829066892,0.0,-0.003961431710762349,-0.0030507131081646465,0.6101375371026081,-0.7922797397552812
-0.40337973092289825,1.4447438501964873,0.0,-0.003982632995768432,-0.0030229829785127266,0.6045915573891839,-0.7965199614209639
-0.42351218526431433,1.4389709618100865,0.0,-0.0040036401728609575,-0.002995105512935227,0.5990161107362041,-0.8007213618274489
-0.4435620750660697,1.4329175431835157,0.0,-0.0040244522181797525,-0.00296708207014049,0.5934114688830725,-0.8048837362044079
-0.46352549156242084,1.4265847744427305,0.0,-0.004045068117375089,-0.0029389140159515837,0.5877779049921265,-0.8090068816835858
-0.4833985428457651,1.419973890173545,0.0,-0.0040654868656571225,-0.0029106027232397302,0.5821156936353223,-0.8130905973086887
-0.5031773546253823,1.4130861791809453,0.0,-0.004085707467844873,-0.0028821495718573905,0.5764251107808525,-0.8171346840451791
-0.5228580709827226,1.4059229842378373,0.0,-0.0041057289384147135,-0.0028535559485710275,0.570706433779698,-0.821138944789974
-0.5424368551231383,1.3984857018232684,0.0,-0.004125550301548415,-0.002824823246993498,0.5649599413521078,-0.8251031843810539
-0.5619098901238679,1.3907757818501811,0.0,-0.004145170591180703,-0.002795952867516141,0.5591859135740158,-0.8290272096069742
-0.5812733796781543,1.3827947273827508,0.0,-0.00416458885104634,-0.0027669462172405226,0.5533846318633898,-0.8329108292162812
-0.6005235488353424,1.3745440943433596,0.0,-0.004183804134726735,-0.002737804709909855,0.5475563789665161,-0.8367538539268341
-0.6196566447368126,1.3660254912092658,0.0,-0.004202815505696071,-0.0027085297658400917,0.5417014389442183,-0.8405560964350303
-0.6386689373476089,1.3572405786990294,0.0,-0.0042216220373669485,-0.002679122811850708,0.5358200971580133,-0.844317371424934
-0.657556720183615,1.3481910694487511,0.0,-0.004240222813135543,-0.002649585281195155,0.5299126402562024,-0.8480374955773083
-0.6763163110341461,1.3388787276781882,0.0,-0.0042586169264262905,-0.002619918613491,0.5239793561598999,-0.8517162875785512
-0.6949440526797914,1.3293053688468226,0.0,-0.004276803480736053,-0.0025901242546497814,0.5180205340490037,-0.8553535681295295
-0.7134363136054129,1.3194728592999247,0.0,-0.004294781589677838,-0.002560203656806507,0.512036464348095,-0.8589491599543215
-0.7317894887080991,1.3093831159047145,0.0,-0.004312550377023974,-0.0025301582782489107,0.5060274387122902,-0.8625028878088536
-0.7500000000000002,1.299038105676658,0.0,-0.004330108976748834,-0.0024999895833463536,0.49999375001302077,-0.8660145784894441
-0.7680642973058573,1.2884398453959964,0.0,-0.00434745653307104,-0.002469699042478464,0.4939356923237617,-0.8694840608412433
-0.7859788589551178,1.277590401214572,0.0,-0.00436459220049517,-0.002439288131963471,0.4878535609056985,-0.872911165766576
-0.8037401924684952,1.2664918882530225,0.0,-0.00438151514385297,-0.0024087583339862445,0.4817476521933346,-0.8762957262331835
-0.8213448352388244,1.2551464701884432,0.0,-0.004398224538344054,-0.0023781111365260748,0.4756182637800482,-0.879637577282363
-0.8387893552061205,1.2435563588325624,0.0,-0.00441471956957611,-0.002347348033284121,0.46946569440358166,-0.8829365560370097
-0.8560703515266468,1.2317238137005566,0.0,-0.004430999433604583,-0.0023164705236106437,0.46329024393148804,-0.8861925017095523
-0.8731844552359345,1.2196511415705413,0.0,-0.0044470633369718725,-0.0022854801124318935,0.4570922133465094,-0.8894052556097932
-0.8901283299055514,1.2073406960338717,0.0,-0.004462910496745987,-0.0022543783101767988,0.450871904731914,-0.8925746611526392
-0.9068986722935616,1.194794877036295,0.0,-0.004478540140558717,-0.002223166632703318,0.444629621256767,-0.8957005638657355
-0.9234922129884877,1.1820161304100827,0.0,-0.004493951506643276,-0.0021918466012245774,0.4383656671611583,-0.8987828113969943
-0.9399057170466901,1.1690069473972118,0.0,-0.00450914384387142,-0.002160419742234732,0.43208034774137477,-0.9018212535220188
-0.956135984623035,1.1557698641636835,0.0,-0.004524116411790068,-0.0021288875874345427,0.42577396933501593,-0.9048157421514269
-0.9721798515946957,1.1423074613051056,0.0,-0.00453886848065738,-0.002097251673656759,0.41944683930607,-0.9077661313380669
-0.9880341901780212,1.1286223633435863,0.0,-0.004553399331478334,-0.0020655135427911776,0.4130992660299267,-0.9106722772841328
-1.0036959095382867,1.114717238216092,0.0,-0.00456770825603976,-0.0020336747417095302,0.40673155887835405,-0.9135340383481705
-1.0191619563922751,1.1005947967543142,0.0,-0.004581794556944863,-0.0020017368221900544,0.4003440282044135,-0.9163512750519837
-1.0344293156035043,1.0862577921562018,0.0,-0.004595657547647207,-0.001969701340841899,0.39393698532734034,-0.9191238500874295
-1.0494950107700476,1.0717090194492056,0.0,-0.004609296552484184,-0.0019375698590292229,0.38751074251736406,-0.9218516283231124
-1.064356104804781,1.0569513149453924,0.0,-0.004622710906709941,-0.0019053439427951211,0.38106561298049363,-0.9245344768109696
-1.0790097005079762,1.0419875556884963,0.0,-0.004635899956527779,-0.001873025162785287,0.3746019108432499,-0.9271722647927506
-1.0934529411321179,1.0268206588930324,0.0,-0.004648863059122014,-0.001840615094171461,0.36811995113735574,-0.9297648637063908
-1.1076830109388254,1.0114535813755854,0.0,-0.004661599582689315,-0.0018081153165746696,0.3616200497843837,-0.9323121471922762
-1.1216971357477983,0.9958893189783617,0.0,-0.004674108906469492,-0.0017755274139882149,0.35510252358035427,-0.934813991099404
-1.1354925834776344,0.9801309059851586,0.0,-0.004686390420775751,-0.0017428529747005015,0.3485676901803012,-0.9372702734914312
-1.1490666646784666,0.9641814145298093,0.0,-0.004698443527024413,-0.0017100935912175985,0.34201586808278406,-0.9396808746526196
-1.1624167330562691,0.9480439539972767,0.0,-0.004710267637764083,-0.0016772508601856416,0.33544737661436896,-0.9420456770936696
-1.1755401859887593,0.931721670417466,0.0,-0.004721862176704284,-0.0016443263823130074,0.3288625359140634,-0.9443645655574462
-1.1884344650327858,0.9152177458519017,0.0,-0.004733226578743548,-0.0016113217622922976,0.32226166691771313,-0.9466374270245972
-1.2010970564231,0.8985353977733791,0.0,-0.0047443602899969505,-0.0015782386087221296,0.31564509134236074,-0.9488641507190613
-1.2135254915624203,0.881677878438711,0.0,-0.004755262767823111,-0.0015450785340287375,0.3090131316705656,-0.9510446281134668
-1.2257173475026926,0.86464847425469,0.0,-0.004765933480850645,-0.0015118431543873732,0.3023661111346845,-0.9531787529344221
-1.2376702474174426,0.8474505051374072,0.0,-0.004776371909004051,-0.0014785340896435585,0.2957043537011219,-0.9552664211676941
-1.249381861065149,0.8300873238650164,0.0,-0.004786577543529067,-0.0014451529632341154,0.28902818405453673,-0.9573075310632783
-1.2608499052435262,0.81256231542411,0.0,-0.004796549887017466,-0.001411701402108051,0.28233792758201864,-0.9593019831403579
-1.272072144234639,0.7948788963498075,0.0,-0.004806288453431295,-0.0013781810366472612,0.27563391035722956,-0.9612496801921525
-1.2830463902407598,0.7770405140596954,0.0,-0.004815792768126564,-0.001344593500587069,0.2689164591245112,-0.9631505272906554
-1.2937705038108853,0.759050646181747,0.0,-0.004825062367876385,-0.001310940430936599,0.26218590128296004,-0.965004431791261
-1.3042423942578285,0.7409127998763465,0.0,-0.0048340968008935455,-0.0012772234678989814,0.25544256487046857,-0.9668113033372795
-1.3144600200657948,0.7226305111525742,0.0,-0.004842895626852521,-0.0012434442547914364,0.24868677854774196,-0.9685710538643404
-1.3244213892883903,0.7042073441788362,0.0,-0.004851458416910953,-0.001209604437965147,0.24191887158227277,-0.9702835976046861
-1.3341245599369462,0.6856468905880413,0.0,-0.004859784753730531,-0.0011757056667250506,0.23513917383229974,-0.9719488510913505
-1.3435676403591192,0.6669527687773912,0.0,-0.004867874231497345,-0.0011417495932494314,0.228348015730726,-0.973566733162228
-1.3527487896076706,0.6481286232029734,0.0,-0.004875726455941662,-0.0011077378725094056,0.22154572826901653,-0.9751371649640289
-1.361666217799363,0.6291781236692655,0.0,-0.0048833410443571415,-0.0010736721621882586,0.21473264298106565,-0.9766600699561229
-1.3703181864639014,0.6101049646137002,0.0,-0.004890717625619485,-0.0010395541226006521,0.20790909192703846,-0.9781353739142691
-1.3787030088828511,0.5909128643864279,0.0,-0.00489785584020453,-0.0010053854166117045,0.20107540767718715,-0.9795630049342336
-1.3868190504184696,0.571605564525411,0.0,-0.0049047553402057666,-0.0009711677095559341,0.19423192329563987,-0.9809428934352954
-1.3946647288323768,0.552186829027018,0.0,-0.004911415789351299,-0.0009369026691561175,0.18737897232417242,-0.9822749721636349
-1.4022385145940217,0.5326604436122054,0.0,-0.004917836863020234,-0.0009025919654419744,0.1805168887659453,-0.9835591761956146
-1.4095389311788622,0.5130302149885042,0.0,-0.0049240182482584985,-0.0008682372706688075,0.17364600706923194,-0.9847954429409413
-1.4165645553562216,0.49329997010787463,0.0,-0.004929959643794096,-0.0008338402592359638,0.16676666211111116,-0.9859837121457186
-1.423314017466745,0.4734735554206534,0.0,-0.00493566076005179,-0.0007994026076052604,0.15987918918115218,-0.9871239258953811
-1.4297860016894202,0.4535548361256677,0.0,-0.004941121319167218,-0.0007649259942192533,0.15298392396506885,-0.9882160286175198
-1.4359792462981011,0.433547695416707,0.0,-0.004946341055000434,-0.0007304120994194332,0.14608120252835868,-0.9892599670845885
-1.441892543907478,0.41345603372549966,0.0,-0.004951319713148874,-0.0006958626053643497,0.13917136129992805,-0.9902556904164992
-1.4475247417084673,0.39328376796129666,0.0,-0.004956057050959767,-0.000661279195947592,0.13225473705568824,-0.9912031500831016
-1.4528747416929464,0.37303483074728305,0.0,-0.004960552837541947,-0.000626663556715754,0.12533166690214886,-0.9921022999065476
-1.4579415008678194,0.35271316965388455,0.0,-0.004964806853777124,-0.0005920173747862476,0.11840248825998038,-0.9929530960635441
-1.4627240314583447,0.3323227464292018,0.0,-0.004968818892330545,-0.0005573423387651105,0.111467538847576,-0.9937554970874862
-1.4672214011007083,0.3118675362266398,0.0,-0.004972588757661112,-0.0005226401386646726,0.10452715666458498,-0.9945094638704801
-1.471432733023787,0.29135152682995874,0.0,-0.0049761162660309066,-0.00048791246582121153,0.09758167997544397,-0.9952149596652488
-1.4753572062200786,0.2707787178758407,0.0,-0.004979401245514148,-0.00045316101281250805,0.09063144729288815,-0.9958719500869221
-1.4789940556057575,0.2501531200741528,0.0,-0.004982443536005571,-0.0004183874733753528,0.08367679736145274,-0.9964804031147141
-1.4823425721698291,0.2294787544260578,0.0,-0.004985242989228228,-0.00038359354232300627,0.07671806914096517,-0.9970402890934823
-1.4854021031123557,0.2087596514400975,0.0,-0.004987799468740719,-0.0003487809154625723,0.06975560179001986,-0.9975515807351742
-1.4881720519717168,0.18799985034645697,0.0,-0.004990112849943839,-0.00031395128951237954,0.06278973464945463,-0.9980142531201565
-1.4906518787408944,0.1672033983094888,0.0,-0.004992183020086652,-0.000279106362019253,0.05582080722580527,-0.9984282836984297
-1.4928410999727468,0.14637434963872478,0.0,-0.004994009878271985,-0.00024424783127580194,0.04884915917476314,-0.9987936522907278
-1.4947392888742563,0.12551676499847375,0.0,-0.00499559333546135,-0.00020937739623763687,0.04187513028461871,-0.9991103410895009
-1.4963460753897362,0.10463471061618845,0.0,-0.0049969333144792745,-0.00017449675644056658,0.0348990604597012,-0.9993783346597838
-1.4976611462729714,0.08373225748974619,0.0,-0.004998029750017073,-0.00013960761191776557,0.02792128970381212,-0.9995976199399479
-1.4986842451482876,0.06281348059379989,0.0,-0.004998882588636024,-0.00010471166311691669,0.020942158103653942,-0.999768186242338
-1.4994151725605316,0.04188245808535375,0.0,-0.004999491788769976,-6.981061081733359e-05,0.013962005812254772,-0.9998900252537932
-1.4998537860139565,0.02094327050871697,0.0,-0.004999857320727375,-3.490615604706513e-05,0.006981173032389319,-0.9999631310360519
